customer_id,age,gender,membership,tenure,monthly_charge,login_frequency,support_tickets,payment_delays,feature_usage,last_login,churned
11379606-df6e-4c33-8a41-62a87b602357,28,M,Enterprise,453,53.13,23,0,6,9,59,1
ca415326-db42-4ddc-bc57-80665a29a8fe,32,F,Enterprise,560,74.61,9,8,0,3,29,1
e7436c79-1af8-4aee-9d9d-a54583cee454,58,M,Premium,517,72.53,30,2,2,1,83,0
64fef436-dff3-4790-b08b-83acd6a3c5d8,18,F,Enterprise,460,116.23,20,5,2,2,71,1
8b59cccb-38a4-4766-a95d-9d706d08a283,57,F,Premium,303,93.5,2,10,6,1,46,1
38ab6a35-3168-4aef-a073-6b465d9b881b,80,M,Enterprise,602,51.81,22,9,0,7,84,1
8e6e9277-ed4f-416d-81e9-56f663b83ccc,32,F,Premium,452,167.03,7,9,5,7,20,1
466d37b5-db61-4516-89ca-e945eb7f2944,75,F,Basic,918,86.36,16,2,3,3,23,1
425ebbc5-e8f6-4169-8af5-391d8b26df79,29,F,Basic,1034,189.8,10,2,1,7,88,0
7a74f2d5-4d61-444f-b671-c8dbba294b55,45,M,Premium,172,45.83,30,10,3,2,68,1
92ddf774-d5bc-49b6-a67e-235e55e1b65c,42,F,Basic,54,128.59,4,0,6,1,17,1
6475f522-aae5-412a-85c8-ef634be836b7,78,M,Basic,201,68.18,26,1,4,6,11,1
00d5abd7-e076-4db2-b4eb-bd074bceb513,75,F,Basic,1013,156.74,10,5,3,3,32,1
ddfebfac-c1de-47f9-abd1-5e67a36dd345,25,M,Basic,577,132.95,4,8,2,2,66,0
9e24aa1e-5343-47d8-81c2-c251670c2d1f,76,M,Basic,880,45.53,8,6,3,3,46,1
7cd82552-a813-4d47-ab26-a74ce32bf3d4,61,F,Enterprise,492,185.9,29,1,3,3,15,1
96aef164-bd9a-4cd3-8a0c-6a0302086638,57,F,Basic,607,84.32,12,1,0,10,20,0
646a5807-a845-4451-9d57-2092e7b61355,61,F,Basic,715,127.93,29,10,5,5,80,1
1db9233b-6d6f-47e1-a8a0-c8e940e01dad,35,F,Enterprise,743,177.57,12,4,6,2,1,0
c6959668-1b63-4db4-beaf-b097b4f0e197,27,F,Basic,334,160.0,13,7,5,8,9,1
602984a9-fb78-45be-8027-69916ed5a9a9,35,M,Basic,905,192.73,11,2,1,7,46,1
8ee71ec9-4afa-482a-aaa4-5d9b4e96d135,80,F,Enterprise,898,106.63,26,10,2,3,84,0
4c6ca669-f188-4f35-b836-999b9c21fd0d,49,F,Enterprise,814,95.36,18,3,3,2,75,1
d7b4ab4e-aac1-4db4-84bb-3cf930a5b7e9,33,F,Basic,479,146.56,7,0,2,9,61,0
f63c894a-a254-40d1-8168-541022dc8c5d,40,F,Basic,255,30.72,10,7,1,9,54,1
328c3761-d2dc-4013-b6a9-b85ad2ba5334,26,M,Enterprise,489,30.06,23,2,3,1,90,0
8ae65dc4-141e-43b1-b72e-779768d8fe4b,24,M,Premium,791,29.74,27,9,6,3,4,1
b28e0ea3-90bc-488c-b845-57f174bdb8a5,22,M,Enterprise,319,34.22,27,6,1,3,61,0
704dddc6-50d9-40ef-83c9-bca605d314b9,64,F,Premium,643,104.63,26,10,5,1,37,1
54c206df-da88-4db8-896a-966dfe0f6e17,20,M,Enterprise,152,178.61,6,0,3,7,88,0
e2946005-f03a-4640-a1ef-7d964a43838e,71,F,Enterprise,960,119.75,17,4,5,4,55,0
dba92f0c-b996-43de-af97-72a0c86fa785,51,F,Basic,586,195.16,24,3,3,10,8,1
6a71c71c-1a69-4ddb-98f2-b98dadc8af93,80,M,Enterprise,406,168.05,15,7,2,7,49,1
524814b2-4cb3-4587-8d2d-9469e6dd5bf2,30,F,Basic,790,136.4,4,1,2,10,43,1
1f4c4eed-e155-4e49-ac88-2c09401806fa,24,M,Basic,607,49.3,20,0,6,5,25,1
06f116e6-443f-4131-a8d6-ebcef212bf52,23,M,Enterprise,96,63.26,26,7,0,1,41,1
295ecc0c-06a5-41d5-8e28-1ebddb8df6bc,40,F,Premium,662,21.53,17,3,2,7,46,0
dcd25b87-ff9e-42a7-ac01-2d0e89bacb41,75,M,Enterprise,229,79.64,26,2,0,10,49,0
928bb16f-6da4-4b8d-87d3-e1b2bc4103b9,27,F,Basic,106,72.22,29,10,0,4,28,0
0dd6eb8b-599d-4b2b-b451-58246d2b9718,28,F,Premium,318,158.39,26,2,2,5,47,1
88ec1c95-3306-4d1c-8fc9-916150676a44,63,F,Basic,912,27.2,7,9,4,2,20,0
18fa706e-a578-4fa1-960c-7ec95be4e349,18,M,Premium,1048,37.53,18,1,3,2,59,1
07372dca-f79b-4c92-901d-50c5a47c8311,35,F,Premium,635,49.07,3,1,1,8,34,0
78c64e2d-ac36-4035-8c2b-a89567aae28d,46,M,Basic,554,157.37,19,7,0,6,37,1
3b23d715-f9ab-47ea-bc63-e5401e364a39,50,F,Premium,294,99.35,3,10,3,9,58,1
dfc0bf2c-f9ca-454d-966e-bb4527b2b249,59,M,Enterprise,117,131.71,26,3,5,9,2,1
ca9a001f-047c-44e0-9387-a0b4fb08210d,28,F,Basic,245,72.32,8,6,6,8,86,1
69998ccc-5688-4e02-bf12-2828e5fb86b8,52,F,Basic,984,104.33,3,2,5,2,51,1
20d9b55e-ed4a-4760-a325-dbfab2a052a5,22,F,Premium,438,92.27,20,7,1,8,15,0
93a56082-0490-4263-82e9-9b08c8475f0f,78,F,Basic,108,118.11,21,3,2,10,5,0
3e6d6108-5440-46c8-b8db-d60d5c16ca1b,69,F,Premium,808,31.23,16,3,0,4,3,0
b7986f9a-ab61-4964-a779-f880f6d2da8f,58,M,Basic,896,68.57,5,1,2,7,11,1
5d134599-af05-47a9-9f40-8b7faf1273ca,51,M,Enterprise,954,176.83,29,4,1,1,12,0
a4586d2d-2636-4a30-aa4c-ea595441ecb9,66,F,Basic,907,81.56,7,5,3,8,61,1
77e88397-9fd8-49a0-8ada-dadfa871926b,45,F,Enterprise,359,193.81,19,6,6,1,72,1
598283fd-4608-4373-99b5-2a9b765b1c99,60,M,Premium,436,34.01,22,5,0,3,59,0
ea778227-883e-4602-9aca-976b2a570e06,25,F,Premium,1052,175.57,17,0,3,3,82,1
e93a2b40-c2df-4bf7-b89b-32a52fb21efe,65,M,Premium,229,26.57,23,8,6,3,77,1
e5bfc162-e2ed-4e08-882d-f4cce49bf908,30,M,Premium,742,57.76,27,5,0,5,40,0
4170e50e-f8b1-43be-ab7a-19a523b8115a,59,F,Premium,285,145.88,14,5,2,9,55,1
f831e0b5-70ce-478d-9b4b-c7cf42108fd8,29,F,Premium,717,40.41,12,2,4,10,21,0
e218115f-1e9a-425f-9fa6-dfa42d14ac84,60,F,Enterprise,811,71.31,10,9,6,2,12,0
b5d2436a-d027-4027-a3ea-fa0d659860cc,19,F,Basic,242,36.13,16,9,4,2,82,1
f4724a65-6dea-4b1d-b8ca-229f5fde9284,72,F,Basic,96,140.19,8,7,4,7,15,1
70794b3a-ea90-4173-850e-2311d104c4b8,40,F,Premium,991,191.1,30,10,5,7,1,0
d115ca76-bccf-4aaf-b5a3-d6a6f1a5db0f,35,F,Premium,488,111.36,27,6,5,4,1,0
7213f566-1fb8-4baf-80c4-a29b46aa1fb9,19,M,Premium,879,25.88,27,8,6,10,41,1
b09fe246-3780-48d0-a200-6acb7fca646a,80,F,Basic,910,63.53,20,10,3,1,74,1
6b42566b-1981-4e22-ac42-8616d4d001dd,29,F,Premium,829,195.92,17,2,3,4,13,0
7b3698f7-d371-4860-83e8-1950396e3539,58,F,Enterprise,288,110.77,30,4,6,9,21,0
4b8a73d3-c7e3-4109-936c-5b6f13e472cb,19,F,Basic,447,36.79,21,9,1,1,80,0
9ca40e45-6dd9-45f3-b267-b651fd0caf42,19,M,Premium,191,122.92,21,10,6,6,24,1
ff63b35f-399f-4847-80b5-c1d18f145804,52,M,Enterprise,484,73.45,25,6,6,5,85,1
1fbb7ece-c24e-47c7-b1d5-8a77981dd462,58,M,Enterprise,199,188.3,19,1,0,8,77,1
7b9221c1-f591-48b2-8ac5-779d4138ccdc,75,M,Basic,320,70.84,3,7,6,6,27,1
f0dd6ba7-2033-4bd8-9083-978d742696d6,44,M,Premium,1035,163.18,21,1,1,7,49,0
4c5ce2b5-d0bf-4cb0-9505-b9c7ccaa7ec1,29,F,Basic,953,165.54,29,2,5,10,81,1
5c0da997-e081-4dce-9bdf-55c8668088ad,39,F,Premium,94,41.1,20,9,4,1,21,0
43ef6f01-2c26-4a2b-be12-fecd04bb25d2,30,M,Enterprise,551,186.78,1,8,4,3,28,0
19eb253f-6e5d-4490-a843-eb3d964d7f5c,19,F,Basic,265,181.74,8,1,5,3,35,1
ff107793-6737-43f4-aa12-58a2870ec648,40,F,Premium,438,191.58,24,7,3,9,52,0
2fdd408a-8bb3-49b5-ac5c-99c15b9fba3b,61,F,Premium,542,51.13,4,9,6,10,40,1
7fec5b89-cff4-43f6-8e64-c6db9a9ea3a4,49,F,Premium,451,191.68,14,9,5,5,41,1
80e8d280-0adf-4213-8695-37ccd8c68d5e,54,F,Premium,814,97.28,29,10,6,2,58,1
b09b9b04-85c4-4af3-a664-da82c104ee74,34,F,Premium,99,192.46,20,10,4,6,51,1
1c160f98-8ef2-42c9-a34f-f32e65ac41b9,45,M,Premium,398,165.63,8,1,1,6,48,1
720055db-6931-47bf-96f6-e58d7d7b877b,38,M,Enterprise,673,42.01,11,3,3,10,42,0
b3704b70-d387-457c-b3ab-10a8159adff5,56,M,Enterprise,165,89.41,7,1,4,5,78,0
4fcdeb50-912d-436a-9995-231900e59054,59,F,Enterprise,183,123.31,25,6,2,6,26,1
c2e4b317-5abd-4e4a-818c-fb16e16a4fb6,35,F,Basic,1041,109.76,4,7,1,10,42,0
e239738c-2682-495f-84ec-28ffcb77bac9,36,M,Enterprise,514,123.75,26,9,0,8,37,1
49f686f4-60da-4e74-8296-8335dbbbcd2a,52,M,Premium,854,26.66,21,0,0,8,13,0
e357e0bf-6c76-48f9-96fb-aa2ebfe5c7c7,35,F,Premium,880,150.19,13,1,4,6,64,1
e616d309-a48b-49a9-8d9c-13f107d6a084,80,F,Premium,835,73.72,28,10,0,6,80,1
2890576b-e1a2-4b47-a18a-2f775d4757c7,18,M,Basic,488,28.61,11,6,1,3,12,1
0c499ffc-457d-46c7-a027-a4deab300e61,52,M,Enterprise,785,166.91,28,0,2,1,15,1
ffc9f4e0-1951-4b68-afe9-f80798334737,39,F,Premium,653,33.51,23,2,1,10,59,1
d4a78627-2c02-47d8-809f-eaeaf3b3d2d9,66,F,Enterprise,683,175.14,15,10,0,9,68,1
f0123be3-7b07-41bf-9c61-c3eda5f31717,80,F,Premium,1008,139.03,25,7,1,2,34,0
c885d4cf-5aff-40ec-b746-4874a493a1a1,71,M,Enterprise,199,83.54,21,3,5,2,10,0
aa461958-04c9-495d-bfdc-acb1191edde4,60,M,Premium,153,58.25,27,6,1,8,14,0
b6604cbb-e862-4876-a865-196cb681577c,66,F,Enterprise,1082,174.52,15,10,1,9,14,0
c10017fe-94bf-4a39-a0ab-557f3df958c0,42,F,Enterprise,478,185.01,17,3,6,7,25,1
cc93069c-6b04-4f34-b725-67f74ea09f2e,37,M,Basic,896,49.56,15,1,5,2,31,1
9edad802-728e-4073-bf4e-eae43a6738db,19,F,Enterprise,973,53.67,17,7,2,5,16,0
7c77c023-84c2-4e25-bb5d-870eed17198a,31,M,Premium,202,83.8,17,6,4,6,7,1
5c01a816-2dd7-4d48-8bef-a436f901adec,59,F,Enterprise,787,37.61,30,6,1,5,25,0
ae152913-0343-4ec9-b407-d7afac124ee5,49,F,Basic,595,115.32,22,0,5,4,15,1
42151650-e795-4ef0-9a1f-5d79af811ef3,54,F,Basic,138,181.11,3,8,0,5,29,0
4d092b2c-0974-4b6e-b2be-b8ba87a69c51,24,M,Enterprise,858,90.54,27,4,3,4,22,0
7f92ccc4-a662-44a8-8e51-fd0136bca861,63,F,Enterprise,741,134.64,1,1,1,9,90,0
4ee435b8-0522-4470-a339-473f6a1bfd92,62,M,Basic,655,173.46,11,10,0,3,24,0
26fd7f97-87aa-4d0f-97d4-cd63cb130c1b,18,F,Premium,962,45.53,11,0,1,5,10,1
a3f8ff1c-1b02-4360-81e5-dd52d6c8b78a,80,F,Enterprise,49,126.92,1,7,6,4,61,1
28f5275d-d027-4de5-a9eb-000729afa67a,36,M,Enterprise,65,122.11,17,2,6,3,13,1
96526594-8556-434d-a411-190d43750d43,65,F,Enterprise,717,101.47,9,10,3,5,47,1
9ec80688-369d-4baa-a084-2ca52d230bcc,39,F,Basic,752,74.2,9,10,4,1,19,0
4e4e5a4d-d0a8-4c7d-accc-f2e246b23c18,27,F,Premium,481,138.69,1,3,4,7,47,1
c6c57a97-523f-4b33-bf6d-804ff85262e2,79,F,Enterprise,212,54.89,4,4,5,9,58,0
716a1707-b2d9-4b95-8f1e-0dbae03ac6e1,61,F,Premium,388,67.76,13,9,3,5,40,1
8ad2b787-4f96-43c8-89f9-d66738d3e0dc,71,M,Premium,1095,146.33,26,7,4,6,37,1
c4fb5863-e583-4d3d-b73d-a73f9627206a,61,M,Premium,47,109.81,22,2,4,5,80,1
bea3e1b4-d008-4f05-85aa-5e456a7bc5ae,36,M,Premium,363,74.66,1,7,0,4,37,0
ac9b7e4c-61ef-4d63-8026-f58aa9f26f9f,37,M,Premium,282,29.57,12,10,6,1,7,1
770ee79a-da25-45c8-bb44-1e37e9119d1b,68,M,Basic,747,178.17,23,4,1,4,56,0
11d7b5bb-4a86-45e1-a1b9-916e43197762,20,F,Premium,195,72.34,8,10,5,7,55,1
97a31100-d0dc-40c1-88c3-214615da8e5f,76,F,Enterprise,230,180.75,10,2,4,7,87,0
6edbbbac-624f-40cc-b70e-037721692dcf,30,F,Basic,315,143.0,14,8,1,5,40,1
b7fd7e31-e1f5-41a5-9e5b-90f10ee5eca9,42,F,Basic,974,118.25,5,8,3,6,65,0
cc957952-55f2-4736-bc2a-e90ef180fe14,45,F,Premium,762,104.31,14,7,0,9,4,0
5276fd53-bfb2-4251-bd02-3f3b3e84bc99,26,F,Basic,892,35.92,19,8,2,3,80,1
a27ff25b-f183-40ee-ae7a-ca8e4e19e0d5,72,F,Basic,630,29.64,13,10,0,8,67,0
ac05c1d9-4b8f-4770-8f00-e0ab3ddc2d4e,35,M,Premium,141,35.24,20,1,6,5,73,1
3187a187-a6e4-480b-aa6d-beb4c51d24dd,25,M,Enterprise,708,175.58,7,8,1,9,64,1
3a08f333-65ae-405b-b782-a78f42c7abd5,37,M,Premium,346,74.16,20,3,0,2,1,1
72702058-451e-48d0-902f-7a8c5337d270,33,M,Basic,277,113.57,16,0,6,9,57,1
9e4d81d2-be53-4027-a204-b40cdd458316,48,M,Basic,279,73.99,27,8,2,10,88,1
14962092-19a5-42cf-b46f-dc2ea4f68fd5,58,M,Basic,282,97.82,5,10,1,3,66,0
d0059cda-5097-49a9-aa0a-a560107cb62a,36,F,Enterprise,440,105.71,4,9,3,6,86,1
47446848-4c2f-4983-8997-28f1ff4ee475,24,F,Premium,820,145.58,27,6,1,1,37,1
e961130a-96ac-4dc8-aec7-0a7a7ce3f8f7,37,M,Enterprise,827,21.98,21,10,4,8,6,0
733aff55-e9b7-4ef0-93c9-e990b2415b0b,47,F,Premium,756,193.3,1,2,2,9,65,1
ed638fcd-814d-4181-903f-56202bf88c5e,29,M,Premium,829,112.35,21,9,2,8,18,0
20ce178b-93ce-492e-af8d-e491f3df7d2c,22,F,Premium,650,186.23,16,9,5,3,74,1
6997bf0a-15c9-4e7a-820c-5784e8837fa2,51,F,Basic,1068,159.57,23,5,4,10,45,1
abdc4384-1543-4b1e-83f9-71cc176058d9,19,M,Basic,856,32.16,4,10,0,8,87,0
58486106-9825-411c-a4a2-87ed7222c712,69,M,Basic,504,196.64,29,2,5,7,54,0
05cc515d-b0fe-41ec-9701-eb188ab73b5b,25,M,Enterprise,156,130.14,3,7,6,6,78,1
ded5caf9-e7d6-4969-8212-970a93839272,38,M,Enterprise,90,186.24,15,6,1,10,72,1
14189392-b139-4b57-8543-3dff6bab8498,61,F,Basic,547,108.4,7,2,3,9,25,1
d89627b7-6cf2-4b05-8b79-dd0619f8f590,60,M,Basic,79,133.24,2,2,0,6,53,0
781d5707-7900-4359-af68-ea61d9f1fe89,61,F,Basic,177,81.33,27,3,4,8,65,1
bb46c2f7-1cf3-48bd-af1e-931458f36292,46,F,Enterprise,312,164.29,13,1,4,2,17,0
39f5d02f-f310-4fdd-b35e-fff3bef6409c,49,M,Basic,640,38.16,20,8,2,1,29,0
cfe4972e-4512-4092-bff6-b3b0282f74fa,34,F,Enterprise,623,186.01,12,1,6,3,37,1
7740ca52-9cd7-475b-bf3e-1230f9f39cfa,77,F,Premium,524,173.58,20,0,4,2,75,1
0bbace3e-f479-475c-be75-5173c9e53e89,20,F,Premium,568,137.58,9,3,2,1,18,1
1828c20c-b30b-4250-91e3-e8910196f513,60,M,Basic,705,186.35,16,1,6,10,79,1
441ca281-8ee6-4547-b810-fe42efcbd116,22,F,Enterprise,102,82.25,24,9,0,9,62,0
f7b96881-6642-4da3-9450-6e7dce35d89f,24,M,Premium,584,150.2,17,3,5,6,56,1
b81daabb-bf87-4d5e-8e15-13175cf2df51,21,M,Basic,496,23.86,18,9,6,7,88,1
90831c7e-e5d5-4447-8eb8-042dfe3cdadc,21,F,Premium,67,119.45,23,2,3,7,71,1
10cd8fdb-d9d1-48bc-ad8a-dce80c8008bf,57,F,Premium,926,41.24,7,5,3,1,31,1
470f66fa-1de9-47b2-b726-a393da7a4d41,65,M,Basic,50,60.88,28,3,6,1,10,1
57e0c7c4-bfd4-4c4a-9f8f-3150e7d8e3c1,20,F,Premium,928,52.51,20,10,1,5,17,0
ade8db19-7e15-4f74-a568-c004614ef0ce,60,M,Basic,1010,138.36,9,8,1,8,46,0
c459b7be-47a8-45ec-940b-9b54c12bb97f,37,F,Enterprise,481,99.84,10,10,1,9,35,1
ee6cf77f-ba58-4320-876e-a5e23b0c6657,40,F,Enterprise,1061,38.79,20,7,2,2,27,0
5b756504-924b-4aab-b15f-3731caf1a013,53,M,Basic,502,74.89,12,2,0,4,90,1
cdec4b64-c0c4-46b0-8b94-6447e8d78963,19,F,Basic,959,191.55,9,4,4,7,39,0
165adcc1-e03a-49ae-a9ac-3b06c3acb490,72,F,Premium,203,30.75,1,6,3,8,6,1
b782faea-8192-4936-8079-17da506ce4ad,45,M,Enterprise,806,53.2,10,0,4,6,4,0
474e280b-d5d4-4ed2-bf2e-594963352c84,76,F,Enterprise,718,186.09,7,0,2,10,56,0
41ed7e45-c970-46a8-b6bd-ec8239592db8,53,F,Enterprise,146,165.33,30,10,2,9,60,1
34783f7d-be18-447b-9d7e-b89cd28c9452,79,F,Premium,1092,66.82,24,3,1,1,36,0
75e2ead0-518e-4de3-ad2d-4841d50af501,33,F,Premium,591,35.4,19,6,0,10,36,1
a6835749-28ab-42af-aa7f-300cceabe51b,69,M,Basic,543,160.84,10,9,5,6,34,1
0f1cca66-3b2f-4940-85db-14584df7b87d,46,M,Premium,938,103.29,2,5,3,9,28,0
003372dc-a936-4060-838d-759c0e6c5a69,57,F,Basic,192,69.76,15,2,2,5,34,0
f0c40327-7ba4-422d-97ee-29378e8742ec,29,M,Enterprise,290,60.94,21,0,1,2,84,1
933f0194-068c-4feb-b4d6-1d0f915d0638,55,F,Basic,1067,174.9,18,3,0,5,33,1
305824cc-da3a-41b6-a66a-a189a69b4af1,20,M,Premium,753,117.28,4,1,4,8,15,0
2f43e7f5-89b4-4414-bdf3-13aef12e602c,54,F,Enterprise,515,56.73,14,1,5,7,37,1
72be37d5-c56c-44b3-bc57-783b5a54045a,41,F,Premium,698,129.25,29,10,2,8,38,0
2cd0fca7-1577-45a4-afa0-58d203cdfd6d,36,M,Enterprise,358,86.29,1,1,4,4,41,1
9bd3bcc6-4ae2-4408-8050-1588e413c1b8,63,F,Basic,1070,161.02,13,9,0,3,49,0
bc6e336c-7df5-415a-9bbb-6d4a02fbc845,79,M,Enterprise,190,191.93,17,9,5,9,54,1
2a6a76b0-44d9-4d8b-a628-83637a42cb09,51,M,Enterprise,278,172.57,16,10,4,9,57,1
09b3a037-1eda-46fb-b912-b2636f8dd16b,36,M,Premium,429,170.48,8,5,1,8,41,0
06b3f701-abbe-4d6e-b816-1803eafe5ac5,46,F,Premium,266,144.75,3,5,4,9,10,0
3f8c55a5-5d7e-43a6-a6ec-7b4e27ee13c8,46,F,Basic,1021,128.94,19,2,4,4,53,1
d803f01b-faab-497f-8b5c-9e78edaa4871,68,F,Premium,312,129.0,11,1,0,7,54,0
a17b814e-6a33-41a5-8a69-96333a642345,58,M,Basic,333,123.68,29,7,0,3,16,0
74fc25c3-e9d2-46ac-9b89-92b83545235b,26,M,Premium,992,153.71,1,2,0,3,66,0
959090b1-6452-4705-92e1-5c25a7e8f425,40,M,Premium,824,182.77,23,8,1,5,16,0
ac6daf9a-7db6-4b00-a9ed-951868a1861b,57,M,Enterprise,719,126.47,2,1,5,6,58,0
2e1dfa90-f2de-46b0-b711-b2e2f6a83ffe,45,F,Premium,951,153.33,23,2,5,3,76,0
3f1c2cdb-1917-4576-bfea-046fc40ca0a4,75,M,Enterprise,1073,35.08,19,5,5,8,49,1
afc6a922-7c72-4b44-baf7-ef9a6030aac6,55,F,Basic,391,111.56,8,4,3,6,7,0
d8633c19-6b0a-4610-8c67-1e1e9c722075,45,F,Premium,1070,171.93,13,5,6,3,19,1
b846aa48-2b5f-4988-9aa1-37b5770a339c,35,F,Basic,461,97.5,12,4,1,2,37,1
2818dc69-f2f7-4df5-bf7c-a1c1bc7bc7bf,28,F,Premium,928,60.25,20,1,1,5,19,1
1b9ba656-d33d-48a0-8baf-c6d3b7106ed5,19,M,Enterprise,1071,155.88,18,3,0,8,4,0
49ec15cb-0543-40d8-9843-94d5b2050dfb,54,F,Enterprise,607,189.53,15,8,1,8,38,0
18774380-a38a-4e78-9995-b12fed60ad90,45,F,Premium,275,99.99,3,2,2,2,46,0
4ec87386-73d8-4e06-a940-d7e698a7e5b7,38,M,Enterprise,485,150.93,11,4,3,9,87,0
8b75ce6e-1758-40cb-ac1d-29f2a35f21ec,20,F,Basic,674,180.61,30,8,2,4,72,0
a23c18b4-9847-4bbd-9277-907ac92f85f5,58,M,Basic,102,190.85,5,9,3,4,87,1
4ec9d388-5f21-42e6-8b2f-64af668b878e,70,M,Enterprise,992,47.26,16,4,1,4,82,0
c3266b5a-6e2e-4970-ad55-804ace78e3a8,65,M,Basic,1087,174.29,14,1,3,9,79,1
a0d3b782-66ad-44c6-af93-9256ca064098,62,F,Enterprise,394,26.99,13,10,4,4,82,1
95a3d42e-12a0-4ff1-a422-05e66b530d62,71,M,Premium,398,178.02,22,7,3,7,77,1
3af04c45-b332-4eda-b2d6-d2d44d40ff4a,32,M,Premium,1015,73.18,14,7,2,4,85,1
662a056b-1ee6-426e-b3a4-530b09452777,38,M,Premium,390,103.65,23,6,5,3,62,1
8f28a8f4-335c-4597-adb6-d72fbea401e3,61,M,Basic,1031,128.19,10,4,4,4,53,1
fd851b94-3e47-4777-89c0-b6c7ba7193a7,38,F,Premium,691,67.09,26,7,3,7,34,0
bf78e413-b320-4ff2-8745-68f47450c3b3,32,F,Enterprise,579,107.39,27,0,2,8,53,1
a29a99a0-87a8-40b3-9d7e-535c3c6d6aef,67,M,Enterprise,371,116.48,20,5,1,10,70,1
d89303c2-04bd-4bfe-9f1f-01629f0fa9b2,23,F,Premium,73,164.43,25,8,0,1,67,1
b0ec33d8-4d78-4f4a-b3f5-ebc67144f4cd,71,F,Enterprise,436,197.34,8,4,6,3,48,1
e8734a18-a7b5-490f-b969-2bf0de65946a,33,M,Basic,471,119.53,28,0,6,9,14,1
c3cdfba7-a104-49a4-9336-98bc239db233,36,F,Basic,1023,27.61,8,10,6,4,5,1
3eff0a0f-b723-41da-aec3-6d21e35aa85d,42,F,Basic,283,166.34,27,4,6,2,10,1
6ed3a45d-c4bc-48f7-b44c-578d44d453cf,65,M,Basic,880,23.63,24,9,6,7,25,0
6484cebf-4f3b-45b7-8d4d-9f0da8a48913,45,M,Premium,669,161.26,9,7,1,2,34,0
54e644bf-e602-45c4-9b4b-3efc644e9369,45,M,Basic,995,87.78,14,8,2,8,37,0
028d39d1-2832-4b82-950e-6ab34c9ae217,19,F,Enterprise,1067,64.03,13,5,6,9,14,1
0f434b8f-4194-41cd-83cd-df51499a2b26,32,F,Premium,80,91.52,16,9,0,5,43,1
028d21d1-cdf8-43f7-96dd-9ff538b9595d,28,M,Premium,201,37.17,19,3,0,3,52,0
da835f87-cd96-4b64-adf1-9b38ee3b43c4,71,M,Basic,999,114.21,25,7,2,7,40,0
29c76fe6-51bf-4c83-bb5a-5800a959cda4,62,F,Basic,338,26.57,9,3,6,9,63,1
65327273-fb3a-4365-ba13-74da24b63678,33,F,Premium,671,192.71,23,7,4,9,11,0
2445232f-6c84-4cd8-94a1-a06ef5fcb1b6,42,M,Basic,901,145.87,6,8,5,2,22,1
2680d897-929a-4005-8f15-3d7eed55cd99,45,F,Basic,262,27.03,21,8,3,3,71,1
5c39f25b-619a-47f3-9cc4-50abf9edfef8,45,F,Enterprise,48,73.42,30,10,2,9,42,0
63d04abc-3e5f-4da5-92dc-bd90fc0df3aa,28,M,Premium,791,121.49,17,10,1,10,48,0
a905eb40-d003-4afd-9791-887c1e3e3bd0,31,F,Enterprise,544,104.98,24,2,1,9,61,1
f6b3a9f3-5149-4cbe-bddb-d0d2a9ad46ba,48,M,Basic,882,52.26,10,3,1,2,69,1
5229b9d3-fa65-4db3-afb0-e41194bf7254,47,M,Basic,223,31.0,12,10,4,4,45,1
6cf14ba9-7673-4464-955a-ea7da6364b62,70,F,Enterprise,424,69.42,24,4,2,10,52,0
3f75eaaa-4013-486f-9d63-92b825094b21,27,M,Enterprise,444,33.95,7,4,1,5,73,1
738ad445-8be3-412c-b0ab-e929a598c2e2,67,F,Enterprise,814,79.43,28,9,5,8,27,1
717f6864-1895-4c7a-b7a3-9c285208904f,23,M,Basic,504,198.04,6,7,6,1,42,1
a6010d6f-5ef7-411c-aebb-e007d73b3d82,69,F,Premium,136,44.66,22,7,2,5,65,0
ec99b358-d3d6-4c4e-85d8-1b5206e744ee,42,F,Enterprise,523,120.83,16,5,2,9,41,1
5de2b608-0a98-48aa-9f30-e6fa2ffb8f23,78,F,Enterprise,468,191.96,5,6,4,8,63,1
afb0bd3d-3e62-497d-bf02-1dfe48ccbc9e,53,F,Enterprise,543,143.37,12,2,0,6,60,0
bf27a54d-e760-4cd3-8d4c-3142e6a4abdd,31,M,Premium,738,151.13,12,2,5,1,26,1
0c330228-e052-4aba-a909-fd655320fee6,37,F,Basic,429,21.01,30,5,2,9,2,0
4803b9c1-5ff3-4aaa-a39e-c34b4f4567fa,59,F,Premium,98,136.5,2,4,2,1,74,0
6d59dd9f-1af7-4126-8045-31d791463388,58,F,Premium,994,199.5,6,7,5,9,14,1
63eb8ddd-6778-4eb5-acd0-7ae94caa5555,63,M,Enterprise,89,130.33,24,2,6,3,11,1
92defcb9-36f7-4835-9f21-903b5f9bc172,58,M,Premium,274,30.09,4,8,2,4,84,1
3cb8ec35-2ea7-42b9-ae79-a3f50652bfdd,61,F,Enterprise,64,79.88,6,9,5,6,67,1
dd6d95da-fdfc-4650-a3fc-94ba97501432,60,M,Basic,855,94.95,7,8,1,5,11,1
ccb0c41d-7752-40b9-94e9-b68bc27a7762,30,F,Basic,121,69.59,21,0,2,5,72,1
686dbc2b-1577-43b1-8b8a-768e3077fc70,71,M,Enterprise,729,103.93,30,7,0,2,12,1
93ea0a04-0936-4e45-ae08-e523f98eeb84,55,M,Basic,206,53.42,26,0,1,6,59,1
